Name,Sound Filename,Time (24-hour)
6/7 COVID Testing / Brunch Warning,main-sound.mp3,7:50
6/7 Brunch End,main-sound.mp3,8:10
6/7 Block 1 Start,main-sound.mp3,8:15
6/7 Block 1 End,main-sound.mp3,9:10
6/7 Block 2 Start,main-sound.mp3,9:15
6/7 Block 2 End / Brunch (#2) Start,main-sound.mp3,10:10
6/7 Brunch End,main-sound.mp3,10:25
Block 3 Start,main-sound.mp3,10:30
Block 3 End,main-sound.mp3,11:25
Block 4 Start,main-sound.mp3,11:30
Block 4 End / Lunch Start,main-sound.mp3,12:25
Lunch End / Home,main-sound.mp3,12:55
Electives or Resource Start,main-sound.mp3,13:00
Electives or Resource End,main-sound.mp3,13:55